Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Type,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location,Location of Structure (city)
2022-2023,29,48.8897,2.2418,1 placeholder street,,Puteaux-La défense,FR,,France,,Orsys,,,,10/26/19,10/26/19,10:00:00,14:00:00,10/26/19 10:00,10/26/19 14:00,Saturday,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,"No cost to individual. If insured, insurance will be billed. Limited amounts of high-dose flu vaccines for seniors may be available throughout the season.ÔøΩCheck https://www.chicago.gov/city/en/depts/cdph/supp_info/health-protection/flu-clinics-in-the-city-of-chicago.html for updates.",,2019-2020_29,"(48.8897, 2.2418)",Puteaux-La défense
2022-2023,30,48.8897,2.2418,1 placeholder street,,Puteaux-La défense,FR,,France,,Orsys,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.8897, 2.2418)",Puteaux-La défense
2022-2023,31,48.8897,2.2418,1 placeholder street,,Puteaux-La défense,FR,,France,,Orsys,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.8897, 2.2418)",Puteaux-La défense
2022-2023,32,48.8897,2.2418,1 placeholder street,,Puteaux-La défense,FR,,France,,Orsys,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.8897, 2.2418)",Puteaux-La défense
2022-2023,33,48.8897,2.2418,1 placeholder street,,Puteaux-La défense,FR,,France,,Orsys,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.8897, 2.2418)",Puteaux-La défense
2022-2023,34,48.8897,2.2418,1 placeholder street,,Puteaux-La défense,FR,,France,,Orsys,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.8897, 2.2418)",Puteaux-La défense
2022-2023,35,48.8897,2.2418,1 placeholder street,,Puteaux-La défense,FR,,France,,Orsys,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.8897, 2.2418)",Puteaux-La défense
2022-2023,36,47.4686,0.4958,1 placeholder street,,Saint-Barthélemy d'Anjou,FR,,France,,ESAIP,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(47.4686, 0.4958)",Saint-Barthélemy d'Anjou
2022-2023,37,47.4686,0.4958,1 placeholder street,,Saint-Barthélemy d'Anjou,FR,,France,,ESAIP,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(47.4686, 0.4958)",Saint-Barthélemy d'Anjou
2022-2023,38,47.4686,0.4958,1 placeholder street,,Saint-Barthélemy d'Anjou,FR,,France,,ESAIP,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(47.4686, 0.4958)",Saint-Barthélemy d'Anjou
2022-2023,39,49.4432,1.1000,1 placeholder street,,Rouen,FR,,France,,Ideance,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(49.4432, 1.1000)",Rouen
2022-2023,40,49.4432,1.1000,1 placeholder street,,Rouen,FR,,France,,Ideance,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(49.4432, 1.1000)",Rouen
2022-2023,41,49.4432,1.1000,1 placeholder street,,Rouen,FR,,France,,Ideance,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(49.4432, 1.1000)",Rouen
2022-2023,42,49.4432,1.1000,1 placeholder street,,Rouen,FR,,France,,Ideance,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(49.4432, 1.1000)",Rouen
2022-2023,43,49.4432,1.1000,1 placeholder street,,Rouen,FR,,France,,Ideance,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(49.4432, 1.1000)",Rouen
2022-2023,44,49.4432,1.1000,1 placeholder street,,Rouen,FR,,France,,Ideance,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(49.4432, 1.1000)",Rouen
2022-2023,45,48.8566,2.3522,1 placeholder street,,Paris,FR,,France,,Temesis,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.8566, 2.3522)",Paris
2022-2023,46,43.4814,1.5147,1 placeholder street,,Anglet,FR,,France,,blank,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(43.4814, 1.5147)",Anglet
2022-2023,47,43.4814,1.5147,1 placeholder street,,Anglet,FR,,France,,blank,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(43.4814, 1.5147)",Anglet
2022-2023,48,43.4814,1.5147,1 placeholder street,,Anglet,FR,,France,,University of Pau et des Pays de l'Adour,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(43.4814, 1.5147)",Anglet
2022-2023,49,44.8378,0.5792,1 placeholder street,,Bordeaux,FR,,France,,University of Bordeaux,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(44.8378, 0.5792)",Bordeaux
2022-2023,50,44.8378,0.5792,1 placeholder street,,Bordeaux,FR,,France,,University of Bordeaux,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(44.8378, 0.5792)",Bordeaux
2022-2023,51,44.8378,0.5792,1 placeholder street,,Bordeaux,FR,,France,,University of Bordeaux,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(44.8378, 0.5792)",Bordeaux
2022-2023,52,44.8378,0.5792,1 placeholder street,,Bordeaux,FR,,France,,University of Bordeaux,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(44.8378, 0.5792)",Bordeaux
2022-2023,53,50.6292,3.0573,1 placeholder street,,Lille,FR,,France,,Polytech Lille,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(50.6292, 3.0573)",Lille
2022-2023,54,46.1603,1.1511,1 placeholder street,,La Rochelle,FR,,France,,La Rochelle University,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(46.1603, 1.1511)",La Rochelle
2022-2023,55,48.6298,2.4418,1 placeholder street,,Évry,FR,,France,,IMT - Telecom Sud Paris,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(48.6298, 2.4418)",Évry
2022-2023,56,46.1603,1.1511,1 placeholder street,,La Rochelle,FR,,France,,University of La Rochelle,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(46.1603, 1.1511)",La Rochelle
2022-2023,57,43.9251,2.1486,1 placeholder street,,Albi,FR,,France,,IMT Mines Albi,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(43.9251, 2.1486)",Albi
2022-2023,58,43.6047,1.4442,1 placeholder street,,Tolouse,FR,,France,,University Toulouse 1 Capitole,,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(43.6047, 1.4442)",Toulouse
2022-2023,59,43.6108,3.8767,1 placeholder street,,Montpellier,FR,,France,,"University Paul Valéry, Montpellier",,,,,,,,,,,"Mon: 8:00 AM-10:00 PM, Tue: 8:00 AM-10:00 PM, Wed: 8:00 AM-10:00 PM, Thu: 8:00 AM-10:00 PM, Fri: 8:00 AM-10:00 PM, Sat: 9:00 AM-6:00 PM, Sun: 9:00 AM-6:00 PM",,,,,"(43.6108, 3.8767)",Montpellier
